id,name,longitude,latitude
bagre-brazil,"Bagre, Brazil",-50.20909264999976,-1.898843353
boa-vista-brazil,"Boa Vista, Brazil",-60.675832999999756,2.8235100000003
santa-maria-do-boiau-brazil,"Santa Maria do Boiaçu, Brazil",-61.78764966000029,-0.508038674000514
caracara-brazil,"Caracaraí, Brazil",-61.13126438999985,1.823914555000229
moura-brazil,"Moura, Brazil",-61.63505656999974,-1.458572190999756
belm-do-solimes-brazil,"Belém do Solimões, Brazil",-69.52181003999964,-4.037852188000214
ponta-de-pedras-brazil,"Ponta de Pedras, Brazil",-48.869821749999836,-1.392058164000314
afu-brazil,"Afuá, Brazil",-50.388308309999694,-0.157127594999777
novo-airo-brazil,"Novo Airão, Brazil",-60.94388627000021,-2.623928290000122
manacapuru-brazil,"Manacapuru, Brazil",-60.63541789000012,-3.289115312000247
iranduba-brazil,"Iranduba, Brazil",-60.18773608000013,-3.279128219999502
coari-brazil,"Coari, Brazil",-63.14769152,-4.091941809999533
tef-brazil,"Tefé, Brazil",-64.7189821999999,-3.352162610000246
barcelos-brazil,"Barcelos, Brazil",-62.925769709999486,-0.974081207000161
santa-isabel-do-rio-negro-brazil,"Santa Isabel do Rio Negro, Brazil",-65.01571916999967,-0.414957876000345
so-gabriel-da-cachoeira-brazil,"São Gabriel da Cachoeira, Brazil",-67.08799537999974,-0.119416257999669
juelsminde-denmark,"Juelsminde, Denmark",9.997208081999977,55.70859648999988
bogense-denmark,"Bogense, Denmark",10.091399180000112,55.56778259
oskarshamn-sweden,"Oskarshamn, Sweden",16.442537999999736,57.26520999999988
visby-sweden,"Visby, Sweden",18.30003,57.63842
juruti-brazil,"Juruti, Brazil",-56.0952176299996,-2.161544228000772
curu-brazil,"Curuá, Brazil",-55.12010550000016,-1.890297457000427
parintins-brazil,"Parintins, Brazil",-56.73720395000047,-2.633793763999875
urucurituba-brazil,"Urucurituba, Brazil",-58.154744650000374,-3.129203635000459
itacoatiara-brazil,"Itacoatiara, Brazil",-58.43994919999979,-3.136558105000468
oriximin-brazil,"Oriximiná, Brazil",-55.8674756800002,-1.76242793600052
terra-santa-brazil,"Terra Santa, Brazil",-56.4893347300004,-2.102144401000589
autazes-brazil,"Autazes, Brazil",-59.131660679999904,-3.580329971999896
alvares-brazil,"Alvarães, Brazil",-64.81206968999977,-3.21455230799988
uarini-brazil,"Uarini, Brazil",-65.16004126000051,-2.982672618999626
fonte-boa-brazil,"Fonte Boa, Brazil",-66.09530680999958,-2.515185832000585
juta-brazil,"Jutaí, Brazil",-66.77157420000049,-2.750610165999518
tonantins-brazil,"Tonantins, Brazil",-67.77536821000035,-2.86172595099949
santo-antnio-do-i-brazil,"Santo Antônio do Içá, Brazil",-67.94534099,-3.102393505999825
so-paulo-de-olivena-brazil,"São Paulo de Olivença, Brazil",-68.95252266000007,-3.465503202000312
tabatinga-brazil,"Tabatinga, Brazil",-69.93849640000008,-4.231296995000054
atalaia-do-norte-brazil,"Atalaia do Norte, Brazil",-70.19319400999984,-4.366370093000299
benjamin-constant-brazil,"Benjamin Constant, Brazil",-70.0287800300003,-4.379887185000328
amatur-brazil,"Amaturá, Brazil",-68.19721486000019,-3.362085687000277
belm-brazil,"Belém, Brazil",-48.510443,-1.458588999999789
so-sebastio-da-boa-vista-brazil,"São Sebastião da Boa Vista, Brazil",-49.52887972,-1.717382211000187
curralinho-brazil,"Curralinho, Brazil",-49.7980208799999,-1.812160472999909
changi-singapore,"Changi, Singapore",104.00411406347581,1.373499297382436
shiraho-japan,"Shiraho, Japan",124.2450912999995,24.388365950000072
iojima-japan,"Iojima, Japan",130.2983291000001,30.792985210000303
makurazaki-japan,"Makurazaki, Japan",130.2938686,31.280292019999813
takeshima-japan,"Takeshima, Japan",130.42661539999997,30.81022492000007
kuroshima-japan,"Kuroshima, Japan",129.93441360000014,30.832460340000207
capraia-isola-italy,"Capraia Isola, Italy",9.842201117068242,43.04826179309501
portoferraio-italy,"Portoferraio, Italy",10.316441790280782,42.812134545316404
trapani-italy,"Trapani, Italy",12.513618000000546,38.01825499999985
levanzo-italy,"Levanzo, Italy",12.341014787775245,37.98820811134693
marettimo-italy,"Marettimo, Italy",12.073620000000234,37.96852899999978
lipari-italy,"Lipari, Italy",14.954325432103394,38.468384375202234
ditella-italy,"Ditella, Italy",15.076102109522786,38.642542955425235
stromboli-italy,"Stromboli, Italy",15.23351223762506,38.80580384767897
patti-italy,"Patti, Italy",14.968438937975494,38.147019524954146
malfa-italy,"Malfa, Italy",14.836638463843066,38.578316420050214
filicudi-porto-italy,"Filicudi Porto, Italy",14.576656824541493,38.56490397987798
alicudi-porto-italy,"Alicudi Porto, Italy",14.358271440312812,38.5358504297281
marsala-italy,"Marsala, Italy",12.434917,37.80008800000016
pantelleria-italy,"Pantelleria, Italy",11.943459999999734,36.830869
lampedusa-italy,"Lampedusa, Italy",12.607558387730421,35.50152744443852
linosa-italy,"Linosa, Italy",12.860768932962662,35.8583596049076
isola-delle-femmine-italy,"Isola delle Femmine, Italy",13.247603185879443,38.18994270418196
uchucklesaht-bc-canada,"Uchucklesaht, BC, Canada",-125.04228312375423,49.021056362378445
toquaht-bay-bc-canada,"Toquaht Bay, BC, Canada",-125.36427438896436,49.00725234555052
macoah-bc-canada,"Macoah, BC, Canada",-125.38066196907084,48.99420873918211
salmon-beach-bc-canada,"Salmon Beach, BC, Canada",-125.43397852487394,48.95979786007525
ucluelet-bc-canada,"Ucluelet, BC, Canada",-125.54668155348666,48.94183099867011
tofino-bc-canada,"Tofino, BC, Canada",-125.90621343069186,49.15253759749824
opitsat-bc-canada,"Opitsat, BC, Canada",-125.90731197101252,49.17350282616127
ahousat-bc-canada,"Ahousat, BC, Canada",-126.0563412065071,49.27631697591595
hot-springs-cove-bc-canada,"Hot Springs Cove, BC, Canada",-126.27236909683702,49.36844718167606
yuquot-bc-canada,"Yuquot, BC, Canada",-126.6189005981881,49.59185602164594
gold-river-bc-canada,"Gold River, BC, Canada",-126.05444190775022,49.781048172407445
tahsis-bc-canada,"Tahsis, BC, Canada",-126.65469529196682,49.926304862496394
esperanza-bc-canada,"Esperanza, BC, Canada",-126.7417876315964,49.87491870003231
zeballos-bc-canada,"Zeballos, BC, Canada",-126.84543784786564,49.98239050630001
nuchatlaht-bc-canada,"Nuchatlaht, BC, Canada",-126.94066093761482,49.98933935381993
kyuquot-bc-canada,"Kyuquot, BC, Canada",-127.37854714503781,50.03085274537101
queens-cove-bc-canada,"Queens Cove, BC, Canada",-126.98495348663047,49.88497560158473
natadola-fiji,"Natadola, Fiji",177.31890300000032,-18.100389420000354
melbourne-vic-australia,"Melbourne, VIC, Australia",144.967148,-37.81753200000024
gusukube-japan,"Gusukube, Japan",125.38733299999983,24.751502030000356
neom-saudi-arabia,"Neom, Saudi Arabia",35.22315400000011,28.050968790000326
auckland-new-zealand,"Auckland, New Zealand",174.7704190000004,-36.88420899999972
san-diego-ca-united-states,"San Diego, CA, United States",-117.161719,32.715695
funafuti-tuvalu,"Funafuti, Tuvalu",179.19882450000034,-8.520204506000361
coffman-cove-ak-united-states,"Coffman Cove, AK, United States",-132.829514,56.015201999999896
ketchikan-ak-united-states,"Ketchikan, AK, United States",-131.64781899999988,55.342096
hollis-ak-united-states,"Hollis, AK, United States",-133.02193140000003,55.51384579999992
wakkanai-japan,"Wakkanai, Japan",141.69815370000035,45.39401505999994
rebun-japan,"Rebun, Japan",141.04706180000002,45.30049874000004
rishirifuji-japan,"Rishirifuji, Japan",141.21947430000026,45.245035859999916
tarama-japan,"Tarama, Japan",124.7002651000001,24.66870033000032
yonaguni-japan,"Yonaguni, Japan",122.99077429999956,24.457215450000316
hateruma-japan,"Hateruma, Japan",123.77844360000016,24.06001916000044
ustica-italy,"Ustica, Italy",13.19202258196244,38.7098997397587
gaeta-italy,"Gaeta, Italy",13.565445462699188,41.217935235484155
ponza-italy,"Ponza, Italy",12.958679203595063,40.895780106420354
ventotene-italy,"Ventotene, Italy",13.428232823149918,40.79536923521338
santo-stefano-italy,"Santo Stefano, Italy",13.454176273067278,40.78994636471521
portoscuso-italy,"Portoscuso, Italy",8.379527706426767,39.20656707933533
carloforte-italy,"Carloforte, Italy",8.302684658371321,39.14552546025926
stintino-italy,"Stintino, Italy",8.228993742790532,40.948082423763225
cala-doliva-italy,"Cala d'Oliva, Italy",8.336105703397353,41.08172316521694
san-domino-italy,"San Domino, Italy",15.488973558507714,42.115429833844686
san-nicola-di-tremiti-italy,"San Nicola di Tremiti, Italy",15.508871650161664,42.12303309486214
torre-mileto-italy,"Torre Mileto, Italy",15.563363144424395,41.91869836444879
vulcano-bleu-italy,"Vulcano Bleu, Italy",14.965562762373738,38.42411761228048
canneto-italy,"Canneto, Italy",14.963612056874782,38.488436612601895
espoo-finland,"Espoo, Finland",24.65578,60.20678
isle-au-haut-me-united-states,"Isle au Haut, ME, United States",-68.62497262999955,44.05149724999989
stonington-me-united-states,"Stonington, ME, United States",-68.66687301,44.156331730000154
sidi-kerir-egypt,"Sidi Kerir, Egypt",29.672355999999517,31.047639999999845
sassari-italy,"Sassari, Italy",8.554313999999641,40.72681099999979
propriano-france,"Propriano, France",8.90575,41.67415
ruppione-france,"Ruppione, France",8.785010999999724,41.832657
licata-italy,"Licata, Italy",13.93822656670043,37.10250254786433
le-lavandou-france,"Le Lavandou, France",6.366662207882666,43.13795969557663
hliopolis-france,"Héliopolis, France",6.440445975376559,43.01927278405207
port-cros-france,"Port-Cros, France",6.387610296452823,43.00707805731055
porquerolles-france,"Porquerolles, France",6.203652842011131,42.99989374688527
la-tour-fondue-france,"La Tour Fondue, France",6.154438781305733,43.030084136463124
sassnitz-germany,"Sassnitz, Germany",13.64868999999983,54.51955
tejn-denmark,"Tejn, Denmark",14.836285999999832,55.24821199999987
nsby-sweden,"Näsby, Sweden",16.468076609305953,56.24572402102604
byxelkrok-sweden,"Byxelkrok, Sweden",17.008488084544304,57.32475822033841
hasle-denmark,"Hasle, Denmark",14.708200401335704,55.18257019610301
uto-sweden,"Uto, Sweden",18.250314000000238,58.936123
borbby-strandbad-sweden,"Borbby Strandbad, Sweden",14.21575049999975,55.433900600000094
al-bustan-oman,"Al Bustan, Oman",58.60606000000028,23.57609000000019
cape-daguilar-china,"Cape D’Aguilar, China",114.26028099999986,22.208065
capri-strand-sweden,"Capri Strand, Sweden",11.118404899999714,58.96833839999996
moss-norway,"Moss, Norway",10.700833000000491,59.459167
drbak-norway,"Drøbak, Norway",10.630839956892295,59.664530734634965
larvik-norway,"Larvik, Norway",10.016389,59.081111
arendal-norway,"Arendal, Norway",8.758665999999655,58.470047
egersund-norway,"Egersund, Norway",5.988714595834254,58.42414318521949
stavanger-norway,"Stavanger, Norway",5.730793999999772,58.970833
oslo-norway,"Oslo, Norway",10.749980000000228,59.91228
calvi-france,"Calvi, France",8.754733,42.56312
st-florent-france,"St. Florent, France",9.303703999999604,42.68184600000012
santa-teresa-gallura-italy,"Santa Teresa Gallura, Italy",9.190426159147735,41.239857198613485
bonifacio-france,"Bonifacio, France",9.168977271135239,41.39044730433591
la-maddalena-italy,"La Maddalena, Italy",9.410541579024889,41.21939730561934
giglio-italy,"Giglio, Italy",10.91505260455934,42.35845318350371
oshima-japan,"Oshima, Japan",139.36069278510652,34.750672522776554
it-japan,"Itō, Japan",139.10482828483055,34.96320482218528
aogashima-japan,"Aogashima, Japan",139.76561090792202,32.45723123281979
hachijo-japan,"Hachijo, Japan",139.79680232984748,33.11229519278616
mikurashima-japan,"Mikurashima, Japan",139.597023244309,33.88350991725466
miyake-japan,"Miyake, Japan",139.49535639821372,34.09038084354649
kozushima-japan,"Kozushima, Japan",139.13964077948097,34.20695345476847
shikinejima-japan,"Shikinejima, Japan",139.21551869844038,34.3308542940764
niijima-japan,"Niijima, Japan",139.258350283468,34.373853145806095
toshima-japan,"Toshima, Japan",139.27888824035568,34.529808064948476
hilo-hi-united-states,"Hilo, HI, United States",-155.081864,19.719234999999824
kahului-hi-united-states,"Kahului, HI, United States",-156.467144,20.890755000000173
barbers-point-hi-united-states,"Barber’s Point, HI, United States",-158.09434188207686,21.313832454732772
miura-japan,"Miura, Japan",139.6207699999995,35.144171
casablanca-morocco,"Casablanca, Morocco",-7.631940000000245,33.605381
cayenne-french-guiana,"Cayenne, French Guiana",-52.31345310000006,4.922419999999891
miyazaki-japan,"Miyazaki, Japan",131.29462400000048,32.09766000000017
akita-japan,"Akita, Japan",140.11667000000028,39.71667000000023
murakami-japan,"Murakami, Japan",139.47574369999958,38.22191642000002
awashimaura-japan,"Awashimaura, Japan",139.25283649999992,38.464632729999536
invercargill-new-zealand,"Invercargill, New Zealand",168.34750000000054,-46.413056000000275
new-plymouth-new-zealand,"New Plymouth, New Zealand",174.08333300000044,-39.06666699999982
greymouth-new-zealand,"Greymouth, New Zealand",171.19999999999968,-42.46666700000018
sendai-japan,"Sendai, Japan",140.86667000000028,38.26667000000041
ibaraki-japan,"Ibaraki, Japan",140.26993600000043,36.34217499999987
ninomiya-japan,"Ninomiya, Japan",139.2554019999996,35.299491
chichijima-japan,"Chichijima, Japan",142.20407854982358,27.06647506480611
hahajima-japan,"Hahajima, Japan",142.1599040123993,26.650916758530467
myrtle-beach-sc-united-states,"Myrtle Beach, SC, United States",-78.8826750000001,33.69357
annies-bay-bermuda,"Annie's Bay, Bermuda",-64.65918272000046,32.36157644999963
so-miguel-portugal,"São Miguel, Portugal",-25.676795740000134,37.74037606999961
dillingham-ak-united-states,"Dillingham, AK, United States",-158.5087958,59.04498753999991
platinum-ak-united-states,"Platinum, AK, United States",-161.71068879999993,58.985888869999926
eek-ak-united-states,"Eek, AK, United States",-162.03247680000007,60.21970496999992
quinhagak-ak-united-states,"Quinhagak, AK, United States",-161.9124421999999,59.751830769999934
togiak-ak-united-states,"Togiak, AK, United States",-160.40215859999998,59.07217535000008
mangawhai-new-zealand,"Mangawhai, New Zealand",174.57447399999964,-36.12619000000045
kapolei-hi-united-states,"Kapolei, HI, United States",-158.056896,21.335390999999692
takahagi-japan,"Takahagi, Japan",140.7182700000002,36.71307999999942
terceira-portugal,"Terceira, Portugal",-27.25032671,38.66570477999988
machico-portugal,"Machico, Portugal",-16.763180749999524,32.71937525000007
vstervik-sweden,"Västervik, Sweden",16.636972099999713,57.75601359999992
benton-harbor-mi-united-states,"Benton Harbor, MI, United States",-86.45448807999998,42.11623568999983
st-joseph-mi-united-states,"St. Joseph, MI, United States",-86.49025854999994,42.09494645000002
chicago-il-united-states,"Chicago, IL, United States",-87.632409,41.88415000000034
charlevoix-mi-united-states,"Charlevoix, MI, United States",-85.2584,45.31806299999966
beaver-island-mi-united-states,"Beaver Island, MI, United States",-85.53534242999994,45.740931669999895
gulliver-mi-united-states,"Gulliver, MI, United States",-86.01215480000009,45.99314791
luna-philippines,"Luna, Philippines",120.35484390000022,16.830712289999493
bauang-philippines,"Bauang, Philippines",120.35558309999966,16.51402480000008
kuala-sedili-malaysia,"Kuala Sedili, Malaysia",104.11414260000058,1.925879632999907
lingshui-china,"Lingshui, China",110.04937200000029,18.389897000000236
nongsa-indonesia,"Nongsa, Indonesia",104.10295359999989,1.196515539000407
lokalahti-finland,"Lokalahti, Finland",21.446235299999714,60.67946870000003
skatrarna-finland,"Skatörarna, Finland",19.724814400000394,60.27263870000003
sovetskaya-gavan-russia,"Sovetskaya Gavan, Russia",140.28333299999971,48.9666670000001
uglegorsk-russia,"Uglegorsk, Russia",141.98018180000005,49.063510200000316
kampung-tekek-malaysia,"Kampung Tekek, Malaysia",104.15702621845527,2.8164262139372
kuala-rompin-malaysia,"Kuala Rompin, Malaysia",103.49149565704641,2.800285607948548
pantai-teluk-baharu-malaysia,"Pantai Teluk Baharu, Malaysia",100.57962452963514,4.193025900179775
lumut-malaysia,"Lumut, Malaysia",100.62921952261566,4.228536922459888
pulau-perhentian-besar-malaysia,"Pulau Perhentian Besar, Malaysia",102.75470997931428,5.902883822383411
pulau-perhentian-kecil-malaysia,"Pulau Perhentian Kecil, Malaysia",102.72290646910318,5.906566563564761
kampung-raja-malaysia,"Kampung Raja, Malaysia",102.57171090634661,5.791616724837154
mellieha-malta,"Mellieha, Malta",14.350100000000367,35.95239999999964
kalba-united-arab-emirates,"Kalba, United Arab Emirates",56.33997900000023,25.051524
duba-saudi-arabia,"Duba, Saudi Arabia",35.69652899999984,27.354018999999465
ras-ghareb-egypt,"Ras Ghareb, Egypt",33.082788999999806,28.36590799999975
bejaia-algeria,"Bejaia, Algeria",5.05568370000011,36.75152580000031
nothamnsbacken-sweden,"Nothamnsbacken, Sweden",18.56540150000036,60.032046400000056
hamns-finland,"Hamnäs, Finland",19.804952900000593,60.099262
zelenogradsk-russia,"Zelenogradsk, Russia",20.598408891147674,54.97535301478736
seman-albania,"Seman, Albania",19.376194000000407,40.78671299999985
lecce-italy,"Lecce, Italy",18.175016100000146,40.3515155000001
ocean-city-md-united-states,"Ocean City, MD, United States",-75.08930636999989,38.33473815706708
ny-lesund-norway,"Ny-Ålesund, Norway",11.921007920000019,78.92419333144106
ryde-united-kingdom,"Ryde, United Kingdom",-1.163284145999637,50.7293040384293
portsmouth-united-kingdom,"Portsmouth, United Kingdom",-1.087284,50.80401000000017
lepe-united-kingdom,"Lepe, United Kingdom",-1.367483365000111,50.78676515744321
gurnard-united-kingdom,"Gurnard, United Kingdom",-1.32144677199977,50.7602504958822
stoke-fleming-united-kingdom,"Stoke Fleming, United Kingdom",-3.598459602999541,50.32426129232395
sile-turkey,"Sile, Turkey",29.632133841504242,41.18215605694779
odessa-ukraine,"Odessa, Ukraine",30.677494999999645,46.48929000000015
aheloy-bulgaria,"Aheloy, Bulgaria",27.648440999999888,42.649060000000276
mandurah-wa-australia,"Mandurah, WA, Australia",115.74022000000038,-32.53623199999988
panama-city-panama,"Panama City, Panama",-79.53670900000017,8.964826000000414
alice-town-bahamas,"Alice Town, Bahamas",-79.29337855999978,25.727000831751454
little-saint-james-virgin-islands-u-s-,"Little Saint James, Virgin Islands (U.S.)",-64.82562908000025,18.300118429999443
sri-vijaya-puram-india,"Sri Vijaya Puram, India",92.72648300000046,11.623377000000142
santander-spain,"Santander, Spain",-3.810009,43.4615
palm-coast-fl-united-states,"Palm Coast, FL, United States",-81.22094335999995,29.57693467909633
esbjerg-denmark,"Esbjerg, Denmark",8.456905000000187,55.46522
scarborough-united-kingdom,"Scarborough, United Kingdom",-0.411160999999824,54.277662
mahajanga-madagascar,"Mahajanga, Madagascar",46.31552100000039,-15.713720000000299
nacala-mozambique,"Nacala, Mozambique",40.685431,-14.565605999999761
kralendijk-bonaire-sint-eustatius-and-saba,"Kralendijk, Bonaire, Sint Eustatius and Saba",-68.26554560000007,12.144349099999685
morowali-indonesia,"Morowali, Indonesia",122.16745400000028,-2.829852359000335
labuhan-bajo-indonesia,"Labuhan Bajo, Indonesia",119.87853979999959,-8.487081339999845
selayar-indonesia,"Selayar, Indonesia",120.46336470000011,-6.109439521000439
wakatobi-indonesia,"Wakatobi, Indonesia",123.53383740000034,-5.321967643999664
farewell-nl-canada,"Farewell, NL, Canada",-54.479165000000414,49.55587482999968
fogo-island-nl-canada,"Fogo Island, NL, Canada",-54.395227,49.58377809999993
stag-harbour-nl-canada,"Stag Harbour, NL, Canada",-54.28367199999955,49.583938690000025
nouadhibou-mauritania,"Nouadhibou, Mauritania",-17.035703999999548,20.947172000000176
maafushi-maldives,"Maafushi, Maldives",73.48945824000015,3.94089559499997
sedili-malaysia,"Sedili, Malaysia",104.11205922007841,1.927943348741421
mumong-brunei,"Mumong, Brunei",114.23759482610686,4.592208713011344
wujie-taiwan,"Wujie, Taiwan",121.83117558189409,24.66043890836769
gunsan-south-korea,"Gunsan, South Korea",126.73662929999966,35.96767720000027
san-jos-del-cabo-mexico,"San José del Cabo, Mexico",-109.709061,23.077049
baler-philippines,"Baler, Philippines",121.56019,15.76153
sharm-el-sheikh-egypt,"Sharm el-Sheikh, Egypt",34.329721999999784,27.912221999999666
camuri-venezuela,"Camuri, Venezuela",-66.87819200000038,10.60645000000013
miramar-pr-united-states,"Miramar, PR, United States",-66.0828780000003,18.45378199999968
mtwara-tanzania,"Mtwara, Tanzania",40.180118999999635,-10.260170000000324
beira-mozambique,"Beira, Mozambique",34.851010000000386,-19.82010899999981
haifa-israel,"Haifa, Israel",34.998743,32.811596
emmonak-ak-united-states,"Emmonak, AK, United States",-164.59792190000002,62.77621559999992
hooper-bay-ak-united-states,"Hooper Bay, AK, United States",-166.1988769,61.51885919999996
newgale-united-kingdom,"Newgale, United Kingdom",-5.124409999267958,51.859620129895525
rio-branco-brazil,"Rio Branco, Brazil",-67.824898,-9.975377
cruzeiro-do-sul-brazil,"Cruzeiro do Sul, Brazil",-72.67642607425898,-7.625022373429889
nova-olinda-do-norte-brazil,"Nova Olinda do Norte, Brazil",-59.09214036361938,-3.891201025333833
borba-brazil,"Borba, Brazil",-59.59452675344915,-4.392520854353163
novo-aripuan-brazil,"Novo Aripuanã, Brazil",-60.376099902415476,-5.120327441572783
manicor-brazil,"Manicoré, Brazil",-61.294561306781766,-5.812875170999313
auxiliadora-brazil,"Auxiliadora, Brazil",-61.83829256374144,-6.249583144669121
humait-brazil,"Humaitá, Brazil",-63.02843195756456,-7.512483097681169
calama-brazil,"Calama, Brazil",-62.87561474613567,-8.028764882726103
porto-velho-brazil,"Porto Velho, Brazil",-63.90199200000045,-8.761671000000462
lerkil-sweden,"Lerkil, Sweden",11.8993793999998,57.45542159999994
saint-jean-bay-saint-barthlemy,"Saint Jean Bay, Saint Barthélemy",-62.83758082000025,17.90568080684168
kilauea-hi-united-states,"Kilauea, HI, United States",-159.40532650000003,22.215110945271654
waialua-hi-united-states,"Waialua, HI, United States",-158.12307759999996,21.57344999224716
kailua-hi-united-states,"Kailua, HI, United States",-157.740068,21.396572000000212
wailuku-hi-united-states,"Wailuku, HI, United States",-156.503135,20.884760102747034
hana-hi-united-states,"Hana, HI, United States",-155.98674859999997,20.756981028730195
kohala-hi-united-states,"Kohala, HI, United States",-155.8327436,20.240940704337515
spencer-beach-hi-united-states,"Spencer Beach, HI, United States",-155.8220871073432,20.02310522788954
tatilek-ak-united-states,"Tatilek, AK, United States",-146.5804962255995,60.865128606480916
majuro-marshall-islands,"Majuro, Marshall Islands",171.38026999999985,7.08971
tafuna-american-samoa,"Tafuna, American Samoa",-170.72687970000007,-14.33155532999987
faratea-french-polynesia,"Faratea, French Polynesia",-149.30591250000003,-17.71856760999951
mitirapa-french-polynesia,"Mitirapa, French Polynesia",-149.325189,-17.734063000000265
milos-greece,"Milos, Greece",24.334805536353347,36.68060148389847
tanguisson-point-guam,"Tanguisson Point, Guam",144.81242151949988,13.543635828763595
sagunto-spain,"Sagunto, Spain",-0.210385999999687,39.662556
heraklion-greece,"Heraklion, Greece",25.1278602660048,35.33839682411487
luganville-vanuatu,"Luganville, Vanuatu",167.20027400000015,-15.5064330000002
norsup-vanuatu,"Norsup, Vanuatu",167.4035,-16.082332000000466
tanna-vanuatu,"Tanna, Vanuatu",169.26791799999978,-19.534210999999807
frigate-bay-saint-kitts-and-nevis,"Frigate Bay, Saint Kitts and Nevis",-62.68344543000027,17.29043440784797
paget-bermuda,"Paget, Bermuda",-64.78869199999986,32.28085199999989
singaraja-indonesia,"Singaraja, Indonesia",115.07594712344931,-8.115525289526817
bali-indonesia,"Bali, Indonesia",115.69240000000046,-8.410099999999819
tomakomai-japan,"Tomakomai, Japan",141.60319903282527,42.63611084823067
itoshima-japan,"Itoshima, Japan",130.1505039999998,33.59754900000024
fauske-norway,"Fauske, Norway",15.392073040652047,67.25991977910047
pantai-mutiara-indonesia,"Pantai Mutiara, Indonesia",106.791457,-6.107725600000419
semarang-indonesia,"Semarang, Indonesia",110.42549900000049,-6.971419999999669
jeneponto-indonesia,"Jeneponto, Indonesia",119.6417350000004,-5.672058199999808
uvira-congo-dem-rep-,"Uvira, Congo, Dem. Rep.",29.149937199999965,-3.377679800000496
shearwater-bc-canada,"Shearwater, BC, Canada",-128.0906675047527,52.14792026119243
kaiete-point-bc-canada,"Kaiete Point, BC, Canada",-127.9514675707427,52.06367943450714
cousins-inlet-bc-canada,"Cousins Inlet, BC, Canada",-127.79057362556645,52.26794328251682
ocean-falls-bc-canada,"Ocean Falls, BC, Canada",-127.69350873628818,52.353358604562786
martin-valley-bc-canada,"Martin Valley, BC, Canada",-127.72202270694095,52.36014436999047
bella-coola-bc-canada,"Bella Coola, BC, Canada",-126.75276468552713,52.37214793561003
gabriola-bc-canada,"Gabriola, BC, Canada",-123.8440093857028,49.17330175420969
snaw-naw-as-bc-canada,"Snaw-naw-as, BC, Canada",-124.12351458051008,49.25190624440014
qualicum-beach-bc-canada,"Qualicum Beach, BC, Canada",-124.44320399853738,49.3494347121997
bowser-bc-canada,"Bowser, BC, Canada",-124.68672835476215,49.44353602704172
denman-island-bc-canada,"Denman Island, BC, Canada",-124.71356875282478,49.49345509252578
hornby-island-bc-canada,"Hornby Island, BC, Canada",-124.69712586649928,49.5134805257975
comox-bc-canada,"Comox, BC, Canada",-124.928266,49.67351299999971
williams-beach-bc-canada,"Williams Beach, BC, Canada",-125.04910592224829,49.8242225821597
stories-beach-bc-canada,"Stories Beach, BC, Canada",-125.1861969427291,49.91955265840255
campbell-river-bc-canada,"Campbell River, BC, Canada",-125.24817,50.02461
ridley-island-bc-canada,"Ridley Island, BC, Canada",-130.32127422826034,54.22339215106253
mansons-landing-bc-canada,"Mansons Landing, BC, Canada",-124.98642332019199,50.06310304527359
whaletown-bc-canada,"Whaletown, BC, Canada",-125.04927488516667,50.11121430288389
heriot-bay-bc-canada,"Heriot Bay, BC, Canada",-125.21592300972176,50.10125851949136
open-bay-bc-canada,"Open Bay, BC, Canada",-125.19595568350933,50.137057106101715
bold-point-bc-canada,"Bold Point, BC, Canada",-125.1607065082164,50.172390288106364
surge-narrows-bc-canada,"Surge Narrows, BC, Canada",-125.10181487720119,50.2314795270948
bliss-landing-bc-canada,"Bliss Landing, BC, Canada",-124.81640872292657,50.0357787156605
kalemie-congo-dem-rep-,"Kalemie, Congo, Dem. Rep.",29.203626000000206,-5.913414799999944
vancouver-bc-canada,"Vancouver, BC, Canada",-123.114034,49.260440000000195
lax-kwalaams-bc-canada,"Lax Kw'alaams, BC, Canada",-130.4340530313084,54.55439491921293
metlakatla-bc-canada,"Metlakatla, BC, Canada",-130.44441632420526,54.33705541814711
prince-rupert-bc-canada,"Prince Rupert, BC, Canada",-130.3263239999999,54.313075
dodge-cove-bc-canada,"Dodge Cove, BC, Canada",-130.38751116964698,54.287784565961346
oona-river-bc-canada,"Oona River, BC, Canada",-130.25851066313285,53.94951651353444
kitkatla-bc-canada,"Kitkatla, BC, Canada",-130.43326723585187,53.794671349185506
bonilla-island-bc-canada,"Bonilla Island, BC, Canada",-130.6144950742074,53.49227407843297
tlell-bc-canada,"Tlell, BC, Canada",-131.9297996600297,53.56252710216991
tom-island-bc-canada,"Tom Island, BC, Canada",-129.605671704404,53.54320510255879
hartley-bay-bc-canada,"Hartley Bay, BC, Canada",-129.25478363865886,53.4252931058726
butedale-bc-canada,"Butedale, BC, Canada",-128.70071345684704,53.149832031963186
klemtu-bc-canada,"Klemtu, BC, Canada",-128.52486851719846,52.591778817615186
boat-bluff-bc-canada,"Boat Bluff, BC, Canada",-128.5238304427228,52.643028264222046
ivory-island-bc-canada,"Ivory Island, BC, Canada",-128.4053647037356,52.271593097452715
mcinnes-island-bc-canada,"McInnes Island, BC, Canada",-128.72301880712095,52.26232295213411
dryad-point-bc-canada,"Dryad Point, BC, Canada",-128.11186385086688,52.18517417339168
bella-bella-bc-canada,"Bella Bella, BC, Canada",-128.14469976604073,52.16114984088366
